path,rev
odoo,+c98f84fd438006bd8193303cc723b82a9c064263
enterprise,+234df23ab7d6a961f1fc0b05a6057841eb0f84e2
themes,+dd35f0227849f1ad6d255c7cc9d758b9353787e1
oca/sale-workflow,+5c54cf10e364a08949f8395640ce1ffd31c74bdf
addons/server_tools,+0721fd4265ec98086c46eef135ec4d2e5ece70c6
addons/hr,+8b7fc038174feb6688ec913c3cd4f35c1a57da79
addons/manufacture,+0df4810d5f6fa5e3b0f2e7b54d1fdbe5da93930e
addons/stock_logistics_workflow,+4f5b3bfd92e6ea52f5ef1a7ee85a7cd6a71a2563
oca/stock-logistics-workflow,+f4841bfb1373bba15fe4cf45c9a7de51420d42b2
oca/server-env,+894c98587156042a02b8d02646b7513f75642720
oca/server-tools,+42c18f34aa0d9d6964c03b1a5a0bea7b8ec869a2
addons/connector,7e170a9cefcedefd5c72fb2e4434a82d7b65174f
oca/project,+bfa55e799c167913e9f5a3e4ca184314d744ef7b
oca/bank-statement-import,+73ebbc1e2190746e71219d891fc35866a96283fe
oca/partner-contact,+9508f31c670c67b8b2561dc5b6ce5ea1495991d8
addons/management-system,8d2ceca2b3ff8905e03399531aee10d3aa90c28c
oca/server-backend,+a44b3e26678f2d4f9d4576033ed84f654599b3d1
